"","essayNo","X.",".","CC","CD","DT","EX","IN","JJ","JJS","MD","NN","NNP","NNS","PRP","PRP.","RB","RBS","RP","TO","VB","VBD","VBG","VBN","VBP","VBZ","WDT","WP","WRB","type","rate"
"884","2604",21,21,10,2,28,47,24,5,1,6,44,1,21,25,4,29,1,2,22,30,13,6,5,13,4,1,5,2,"TOEFL",4
"890","2610",12,1,17,8,4,29,33,17,8,1,8,55,5,15,14,3,13,3,21,26,2,3,1,6,11,1,12,1,"TOEFL",4
"894","2614",31,19,26,38,66,53,1,4,89,6,27,10,8,32,1,13,14,2,8,16,11,17,8,1,31,19,26,38,"TOEFL",5
"896","2616",14,1,12,4,3,36,25,21,2,3,66,11,10,6,14,1,12,14,3,8,3,4,10,3,14,1,12,4,"TOEFL",3
"897","2617",27,25,16,2,40,2,40,46,2,15,53,3,23,31,6,28,4,21,38,14,2,9,11,1,27,25,16,2,"TOEFL",4.5
"899","2619",1,1,54,2,53,53,3,104,3,1,131,85,9,2,21,203,46,45,2,61,24,44,3,2,2,1,32,1,"TOEFL",6
"900","262",10,23,12,13,39,36,1,3,9,40,1,40,1,12,9,16,1,11,21,1,2,6,27,1,5,10,23,12,"TOEFL",3.5
"903","2622",15,16,10,4,36,1,44,32,8,63,6,25,3,8,2,19,4,1,16,17,2,1,7,7,19,2,1,15,"TOEFL",4.3
"908","2628",13,27,11,4,35,3,38,20,5,1,7,35,50,3,22,4,20,29,36,8,6,19,17,4,1,1,13,27,"TOEFL",3.8
"917","2636",18,20,12,1,26,1,45,34,4,1,18,55,3,42,2,20,14,13,5,16,35,2,17,2,6,6,1,4,"TOEFL",4.5
"922","2641",14,22,7,22,2,1,26,30,2,7,41,2,13,3,19,10,21,2,3,14,21,1,5,18,5,1,1,2,"TOEFL",2.5
"923","2642",12,33,18,3,23,2,37,54,7,1,5,68,2,38,4,7,1,12,1,3,4,9,8,7,4,12,22,3,"TOEFL",4.2
"925","2644",1,1,16,17,1,1,20,1,27,1,55,46,5,48,1,61,3,14,2,18,3,12,14,5,7,8,19,11,"TOEFL",4.2
"931","2650",16,16,9,15,48,16,2,9,51,28,4,20,19,8,8,17,2,16,3,13,9,3,3,16,16,9,15,48,"TOEFL",3
"932","2652",11,2,13,6,43,34,12,10,1,10,57,4,18,5,7,3,15,11,16,2,4,3,9,12,2,2,11,2,"TOEFL",3.5
"937","2657",17,19,7,3,25,39,33,1,1,11,43,52,7,2,25,2,10,19,1,13,6,17,5,2,17,19,7,3,"TOEFL",4.3
"938","2658",23,20,15,2,32,1,3,56,41,7,1,12,60,2,25,10,2,20,3,11,21,9,4,7,16,7,2,6,"TOEFL",3.6
"942","2661",10,13,10,10,20,19,4,28,1,16,11,8,13,2,1,9,15,2,8,2,12,3,1,1,2,10,13,10,"TOEFL",3
"954","2675",27,23,1,1,34,2,48,66,49,1,3,104,9,48,6,7,6,33,16,19,8,11,16,9,18,6,2,1,"TOEFL",4.7
"959","2680",20,1,17,9,4,43,1,48,26,2,1,8,67,14,20,1,17,4,17,1,1,13,20,7,6,3,9,3,"TOEFL",3
"965","2686",20,1,30,22,1,29,8,1,41,26,3,25,44,2,42,2,28,11,30,1,2,3,12,40,2,18,6,20,"TOEFL",3.7
"967","269",12,22,14,17,42,38,1,3,13,39,1,48,1,2,12,12,17,1,13,27,2,7,25,1,1,5,12,22,"TOEFL",3
"972","2694",18,30,1,1,13,2,28,6,50,31,1,14,44,51,1,28,6,32,3,2,7,23,1,11,11,23,13,5,"TOEFL",4.4
"973","2695",2,2,13,2,15,7,5,49,55,14,1,2,8,93,8,8,6,5,24,10,22,6,4,11,2,24,2,2,"TOEFL",3.2
"974","2696",20,17,8,3,40,1,50,26,2,12,80,3,24,9,8,13,1,7,23,3,4,4,9,4,2,1,3,20,"TOEFL",2.8
"977","2705",21,23,11,10,34,2,50,30,3,2,10,47,40,26,7,19,1,1,20,31,11,5,8,22,2,1,1,3,"TOEFL",4.5
"981","2709",21,31,13,5,61,3,76,42,6,12,106,20,36,1,4,2,29,3,1,9,23,3,3,5,8,18,2,1,"TOEFL",2.5
"987","2715",24,18,10,3,23,53,67,4,8,99,3,29,5,15,7,18,1,1,17,23,5,11,10,12,14,4,2,1,"TOEFL",4.7
"994","2722",6,18,9,2,30,31,22,3,3,29,37,3,8,3,5,7,1,7,9,6,2,17,14,1,4,1,6,18,"TOEFL",3
"996","2724",13,16,3,11,1,18,26,3,19,2,16,3,21,1,18,8,11,13,2,1,9,2,1,2,1,13,16,3,"TOEFL",3.5
"1003","2731",21,18,27,1,35,3,50,43,7,63,5,45,6,15,6,25,5,14,5,8,7,13,12,5,2,6,21,18,"TOEFL",4
"1009","2738",23,19,5,21,3,26,20,3,56,6,12,16,9,12,1,11,18,6,15,6,1,7,23,19,5,21,3,26,"TOEFL",3.5
"1011","274",22,26,15,21,1,66,55,1,3,16,62,5,57,1,18,14,23,1,10,28,4,4,5,22,4,1,5,22,"TOEFL",4.5
"1012","2740",18,22,15,1,26,2,42,26,2,8,61,2,20,3,1,33,12,25,1,2,21,33,10,12,5,15,11,3,"TOEFL",3
"1015","2743",13,17,8,1,49,1,39,43,1,13,51,23,24,6,18,1,24,36,2,7,3,12,9,1,6,13,17,8,"TOEFL",4.2
"1016","2744",19,23,8,2,39,65,47,6,3,9,85,10,35,19,15,20,1,18,24,9,10,4,11,2,1,2,3,19,"TOEFL",4
"1019","2747",17,17,15,3,29,1,50,32,2,4,6,44,47,5,8,11,13,1,4,1,11,18,7,1,17,9,2,17,"TOEFL",3.2
"1020","2749",19,2,32,1,1,21,5,18,8,2,39,36,5,33,59,1,45,1,26,4,26,4,1,1,10,43,3,9,"TOEFL",4
"1021","2750",15,1,37,14,4,23,7,41,37,5,3,8,49,60,3,20,3,34,2,15,26,3,6,8,27,19,1,4,"TOEFL",4
"1025","2755",9,16,8,29,3,46,25,1,11,68,3,26,10,3,3,29,6,19,2,6,3,8,12,6,1,9,16,8,"TOEFL",3.5
"1030","2760",11,16,9,1,20,35,19,3,43,14,1,25,12,5,18,17,1,8,13,9,11,5,9,1,1,1,11,16,"TOEFL",3.2
"1033","2763",20,21,12,4,41,74,60,14,88,2,46,9,17,4,19,1,3,13,24,16,4,13,11,8,3,3,20,21,"TOEFL",4.2
"1034","2764",11,20,2,2,17,1,57,3,66,42,2,3,96,10,20,7,15,10,25,1,10,9,1,8,7,10,27,6,"TOEFL",4.2
"1036","2766",22,13,10,1,35,40,36,1,7,79,15,2,4,3,17,1,3,18,21,1,7,1,7,7,1,1,22,13,"TOEFL",4
"1037","2767",22,23,24,4,17,43,37,3,4,64,1,32,1,12,23,21,2,2,15,12,2,12,6,14,13,1,1,22,"TOEFL",3
"1038","2770",4,14,14,22,32,18,2,5,41,1,28,1,12,1,16,1,1,9,15,1,5,4,16,8,1,5,1,4,"TOEFL",4.3
"1039","2771",21,22,1,1,24,72,68,52,4,2,74,17,55,4,12,7,33,1,27,16,3,3,6,20,17,6,1,1,"TOEFL",3.6
"1040","2772",13,1,16,8,3,29,40,19,2,52,7,19,4,4,4,11,2,7,9,1,4,9,11,5,1,13,1,16,"TOEFL",4
"1042","279",16,17,14,3,11,59,23,3,2,48,2,38,8,11,6,12,6,6,1,24,4,18,4,16,17,14,3,11,"TOEFL",4
"1044","281",17,17,14,3,12,54,22,3,2,45,2,36,1,8,1,10,6,11,7,6,3,15,6,16,6,1,17,17,"TOEFL",4.5
"1057","3002",1,1,17,13,8,20,43,25,1,3,55,3,30,4,8,8,13,7,12,5,1,12,10,1,1,3,1,1,"TOEFL",3.5
"1058","3003",14,19,7,1,18,2,39,33,2,9,58,12,27,9,8,25,1,1,6,14,1,2,7,8,17,4,14,19,"TOEFL",4
"1060","3005",15,17,1,1,5,1,11,26,22,9,35,1,35,1,4,6,13,2,11,18,2,2,6,9,10,2,4,15,"TOEFL",4.5
"1062","3007",19,17,6,3,30,2,36,27,2,5,54,5,11,21,2,22,1,1,11,13,8,13,7,6,12,1,2,2,"TOEFL",4
"1063","3008",17,2,21,10,3,31,1,44,40,2,8,58,4,30,1,25,5,22,1,19,29,11,9,6,22,5,4,2,"TOEFL",4.2
"1064","3009",6,1,14,1,1,10,4,30,42,35,5,38,28,12,4,13,2,1,9,10,1,5,3,13,7,1,1,1,"TOEFL",4
"1069","3014",19,15,8,1,31,1,28,28,7,47,18,6,12,2,13,1,8,11,3,6,2,5,14,1,19,15,8,1,"TOEFL",3.3
"1070","3015",11,13,8,7,29,31,12,1,8,40,2,19,1,14,3,17,1,11,20,12,1,5,20,3,11,13,8,7,"TOEFL",3.2
"1073","3019",9,14,3,3,10,3,28,1,37,16,4,6,45,3,27,2,1,3,8,6,6,12,6,3,5,14,4,3,"TOEFL",4
"1077","3023",9,13,3,25,21,20,1,5,44,1,5,1,3,9,13,1,8,14,2,1,1,11,1,9,13,3,25,21,"TOEFL",3
"1078","3024",21,23,15,2,67,90,73,9,101,1,51,4,2,29,19,19,1,5,22,9,17,3,5,1,21,23,15,2,"TOEFL",4.8
"1079","3025",15,15,11,2,22,38,25,2,2,3,59,27,6,9,12,7,3,14,17,3,5,3,12,6,2,15,15,11,"TOEFL",3.2
"1081","3027",13,1,13,6,17,1,30,18,4,3,26,2,19,1,15,3,16,5,1,8,13,4,3,3,15,2,3,13,"TOEFL",4.5
"1086","3032",19,28,9,23,31,25,5,1,6,45,1,29,4,32,11,20,1,8,14,9,2,4,14,9,1,6,19,28,"TOEFL",3
"1089","3035",17,16,9,2,21,43,33,1,9,37,3,32,28,8,15,1,19,24,2,7,5,26,4,2,16,3,17,16,"TOEFL",3.8
"1102","3049",18,17,1,1,8,1,19,31,21,2,9,43,24,3,10,6,8,1,1,1,6,12,5,8,9,2,18,17,"TOEFL",3
"1106","3052",22,19,3,3,29,1,43,2,66,49,1,2,3,76,1,38,1,15,4,29,1,3,2,17,21,3,12,14,"TOEFL",4
"1110","3058",14,16,5,2,19,2,32,32,1,2,42,1,23,1,4,2,14,4,5,7,4,1,10,16,2,14,16,5,"TOEFL",4.3
"1111","3059",31,24,21,1,25,65,67,3,2,94,5,61,5,16,22,21,3,2,13,18,5,13,4,24,15,3,2,2,"TOEFL",4.5
"1112","3060",19,23,20,1,40,3,51,40,1,13,70,1,53,5,12,22,2,18,25,4,4,14,12,1,19,23,20,1,"TOEFL",3.8
"1113","3061",21,18,23,53,70,54,2,11,91,3,41,3,12,8,36,2,20,28,9,15,8,14,3,2,1,21,18,23,"TOEFL",4
"1114","3062",26,22,1,1,19,1,26,2,1,40,49,1,1,7,48,3,32,21,24,2,8,11,5,8,8,15,15,4,"TOEFL",4
"1120","3068",11,1,17,7,7,4,27,43,21,4,49,3,24,4,11,2,14,11,8,8,6,9,5,15,2,2,11,1,"TOEFL",3.8
"1121","3069",26,16,12,2,50,2,52,38,1,6,78,23,3,6,19,1,3,1,13,14,2,9,2,12,6,1,2,26,"TOEFL",4.5
"1124","3072",16,21,10,3,28,1,33,26,3,1,8,47,36,6,15,10,1,6,13,3,4,6,15,9,1,16,21,10,"TOEFL",4
"1127","3075",13,16,5,31,2,25,16,1,12,38,30,17,10,3,19,5,18,6,5,3,5,11,3,2,13,16,5,31,"TOEFL",4
"1129","3077",3,3,22,3,21,2,2,16,4,66,3,69,63,2,3,18,87,8,42,3,4,1,32,5,1,12,25,1,"TOEFL",4.5
"1132","3080",17,19,4,3,24,40,29,13,40,27,2,18,8,10,6,1,3,17,3,7,1,10,7,1,1,1,17,19,"TOEFL",3.8
"1134","3082",19,23,4,2,13,5,46,2,33,36,2,13,53,1,27,12,6,19,1,1,15,27,1,4,3,10,11,6,"TOEFL",3.7
"1135","3083",32,23,4,4,23,1,76,74,54,1,10,4,69,16,78,8,18,1,41,1,29,15,1,5,16,29,16,10,"TOEFL",4.5
"1136","3084",27,1,28,3,2,3,1,50,2,68,48,3,1,12,117,16,22,5,11,5,37,3,2,3,17,1,27,3,"TOEFL",3.2
"1137","3086",11,16,7,23,34,23,2,6,39,12,22,3,9,2,15,1,7,14,1,3,2,7,14,1,1,11,16,7,"TOEFL",3.8
"1139","3088",21,14,14,2,36,34,41,2,1,8,42,1,20,8,3,8,9,19,1,6,9,6,2,21,14,14,2,36,"TOEFL",4
"1140","3089",14,16,17,1,34,1,36,24,1,9,51,29,1,1,27,7,24,21,28,9,2,5,17,9,6,2,3,14,"TOEFL",2.8
"1141","309",11,17,8,21,26,31,1,3,26,15,1,12,12,2,12,1,1,4,6,2,2,1,4,15,11,17,8,21,"TOEFL",4.5
"1142","3090",17,17,1,1,14,2,50,1,39,19,3,3,72,30,8,4,6,16,1,1,8,7,3,6,8,2,21,5,"TOEFL",4.5
"1144","3092",10,15,9,26,34,34,1,4,42,1,28,6,8,5,11,7,14,2,3,9,8,1,2,1,10,15,9,26,"TOEFL",3.5
"1147","3095",17,19,22,8,39,55,30,10,5,73,1,43,1,4,3,22,7,1,10,12,2,8,5,21,4,2,2,2,"TOEFL",3.5
"1148","3096",1,1,17,16,16,1,25,50,35,8,49,3,34,2,18,7,12,1,9,16,5,4,1,12,11,4,1,2,"TOEFL",3.7
"1149","3097",17,18,9,1,28,1,52,35,2,2,6,63,1,45,10,17,15,13,3,2,21,24,8,7,5,13,8,1,"TOEFL",3.5
"1150","3098",18,20,5,2,22,1,55,44,9,39,9,36,1,36,12,15,17,19,17,4,3,12,2,2,5,3,18,20,"TOEFL",3.2
"1157","3105",22,18,1,18,72,79,68,3,2,67,6,43,1,20,11,21,2,1,13,15,2,7,7,9,14,3,22,18,"TOEFL",4.4
"1159","3107",17,15,10,1,14,43,49,6,23,3,46,1,22,10,10,2,11,15,7,5,3,23,1,2,14,1,17,15,"TOEFL",3.5
"1160","3109",17,19,10,3,28,2,40,33,7,4,44,1,15,19,2,22,5,6,10,2,11,3,14,11,2,1,17,19,"TOEFL",5
"1161","311",13,22,1,1,11,16,1,26,7,1,6,4,23,1,53,2,9,19,20,1,2,11,1,2,5,24,10,3,"TOEFL",4.5
"1164","3112",27,20,47,3,56,79,47,1,7,69,2,94,2,10,7,26,1,16,22,1,7,12,25,1,5,27,20,47,"TOEFL",4.9
"1169","3117",25,1,16,1,11,2,42,1,54,45,1,4,77,1,29,5,6,6,17,1,3,14,14,3,7,3,9,11,"TOEFL",5
"1179","3126",11,15,3,1,29,1,41,38,4,10,47,19,2,7,8,12,2,1,5,15,1,4,5,4,7,1,1,11,"TOEFL",4
"1180","3128",12,13,7,1,18,3,31,32,2,2,3,38,4,1,17,3,7,3,16,6,9,5,1,8,17,5,4,1,"TOEFL",3.7
"1181","3129",19,14,5,4,27,1,41,20,1,1,6,48,22,1,21,11,9,1,1,19,28,1,10,1,13,2,2,1,"TOEFL",3.6
"1182","313",19,18,13,28,46,11,1,2,16,60,1,11,43,6,16,5,6,27,2,6,30,7,1,1,8,19,18,13,"TOEFL",4.5
"1183","3130",15,17,10,6,21,22,16,3,9,36,1,34,5,13,2,14,25,4,6,3,9,2,4,1,15,17,10,6,"TOEFL",3.2
"1188","3136",20,16,10,3,22,1,40,22,2,1,7,55,24,1,21,11,10,1,16,26,8,2,8,9,2,20,16,10,"TOEFL",3.8
"1194","3142",12,14,6,3,16,1,29,21,2,5,38,1,15,5,15,11,9,1,5,7,3,9,1,12,14,6,3,16,"TOEFL",2.5
"1203","3150",7,14,4,4,7,22,3,33,29,2,12,41,2,29,1,16,5,19,1,2,2,7,20,3,5,13,3,2,"TOEFL",3
"1204","3151",10,14,12,2,24,35,23,3,1,2,39,24,1,20,2,26,2,9,13,2,2,11,21,19,2,8,2,10,"TOEFL",3.5
"1205","3152",13,13,6,1,19,2,26,25,1,5,46,9,17,7,18,3,14,18,4,8,4,10,6,1,3,13,13,6,"TOEFL",4
"1208","3159",14,18,1,6,1,43,2,46,24,2,8,99,12,8,5,2,23,1,13,21,4,5,7,4,19,14,18,1,"TOEFL",4.5
"1210","3161",8,14,7,2,14,28,17,2,45,16,6,1,12,2,12,10,4,5,6,7,12,2,8,14,7,2,14,28,"TOEFL",3.8
"1216","317",12,21,1,1,11,1,26,1,36,29,2,5,33,1,29,1,18,5,17,1,8,14,15,1,5,7,5,1,"TOEFL",4.5
"1222","3175",21,17,14,20,28,27,1,9,46,2,28,3,11,1,18,3,14,23,2,2,14,2,5,1,21,17,14,20,"TOEFL",3.2
"1232","3184",9,1,10,3,20,33,26,4,44,2,16,7,3,8,1,8,13,3,2,7,9,1,2,1,9,1,10,3,"TOEFL",3.5
"1233","3185",13,17,5,3,28,36,33,3,1,14,59,1,12,27,13,15,3,2,14,21,1,9,11,13,9,1,1,5,"TOEFL",3
"1234","3186",13,11,7,1,21,34,21,3,3,7,34,17,8,1,19,4,8,16,1,6,12,6,4,1,13,11,7,1,"TOEFL",3.5
"1238","3190",9,18,11,1,20,1,33,25,1,1,12,62,1,22,2,9,5,13,1,1,9,20,2,7,9,8,6,5,"TOEFL",3.8
"1243","3196",16,20,13,22,3,32,26,10,59,3,12,6,19,2,8,20,2,5,7,8,1,2,16,20,13,22,3,32,"TOEFL",2.2
"1253","3204",16,1,12,11,16,1,7,29,29,1,10,28,1,31,5,10,12,3,2,4,10,8,6,13,9,3,16,1,"TOEFL",2.5
"1254","3205",7,27,13,36,1,40,25,13,54,2,34,2,5,13,8,27,1,1,10,22,1,3,4,11,12,1,1,2,"TOEFL",2.2
"1255","3206",17,17,5,1,17,2,37,28,3,1,4,54,1,20,4,10,4,21,6,10,10,6,10,14,5,6,1,17,"TOEFL",4.2
"1256","3207",22,1,24,2,2,27,4,29,72,61,1,2,19,60,4,50,8,30,14,41,2,1,3,21,35,7,13,13,"TOEFL",3.8
"1258","321",1,1,30,3,37,5,5,23,1,32,1,61,21,3,9,9,62,2,72,5,29,31,33,11,32,5,6,8,"TOEFL",4.5
"1261","3214",14,1,18,1,2,9,1,36,1,1,45,26,6,3,8,54,1,33,1,17,4,20,3,1,13,21,1,2,"TOEFL",3.5
"1262","3215",14,20,19,3,28,49,26,6,2,65,33,1,19,11,18,1,9,16,2,7,4,13,16,2,14,20,19,3,"TOEFL",4
"1267","322",6,23,3,2,27,23,11,1,1,14,27,2,37,1,1,12,7,14,1,1,3,8,21,1,9,4,7,8,"TOEFL",3.5
"1269","3221",14,12,11,12,32,31,1,3,9,42,22,6,9,16,1,6,13,1,11,4,9,5,2,2,1,14,12,11,"TOEFL",3.5
"1270","3222",26,2,11,3,4,9,1,6,29,25,3,37,1,19,4,16,1,17,1,1,1,6,10,6,4,9,3,1,"TOEFL",2.2
"1273","3225",14,13,12,1,22,3,31,28,6,44,21,1,3,15,3,16,1,2,4,10,5,2,12,7,1,1,3,14,"TOEFL",3.2
"1274","3226",16,1,20,6,38,54,27,6,11,71,1,22,19,5,17,2,3,18,29,7,3,11,8,6,1,1,16,1,"TOEFL",3.5
"1275","3227",21,19,2,2,19,36,1,42,32,2,5,65,1,29,5,18,1,25,2,1,2,6,17,2,15,5,11,11,"TOEFL",4.8
"1282","3236",16,18,12,42,33,28,1,9,72,1,22,3,5,3,10,2,12,19,2,5,3,4,8,2,2,1,16,18,"TOEFL",3
"1283","3237",11,9,1,1,9,17,26,20,5,37,3,19,1,6,5,8,1,6,11,1,4,5,4,4,1,2,11,9,"TOEFL",2.7
"1285","3239",17,12,7,24,1,31,15,3,40,1,17,16,7,11,5,1,15,15,1,6,2,14,1,2,1,4,17,12,"TOEFL",2.9
"1286","324",2,2,12,1,12,10,13,23,15,3,7,16,39,2,15,10,21,3,3,13,5,22,4,1,5,4,2,2,"TOEFL",4
"1287","3242",12,15,7,46,1,38,15,2,1,7,59,4,26,2,1,13,2,9,1,16,3,6,8,12,2,2,2,12,"TOEFL",4.2
"1290","3245",9,14,5,1,14,26,22,2,4,43,12,4,8,2,11,9,13,2,4,8,13,1,2,2,9,14,5,1,"TOEFL",4.5
"1294","3249",15,12,14,17,1,34,20,12,55,1,28,1,11,8,14,8,18,1,5,4,6,5,6,4,15,12,14,17,"TOEFL",3.3
"1296","3251",14,15,1,12,20,40,27,1,1,4,50,2,44,13,5,18,3,12,18,6,11,3,21,4,3,3,3,14,"TOEFL",4
"1303","326",11,20,2,2,10,3,19,1,26,21,3,6,38,6,17,1,19,4,16,1,2,9,15,9,1,9,16,6,"TOEFL",4
"1304","3260",14,19,19,2,41,51,43,1,1,8,52,1,31,2,26,6,13,1,11,20,8,4,4,19,6,1,4,2,"TOEFL",3.5
"1308","3265",7,11,6,1,10,22,15,6,31,16,1,10,2,12,1,1,1,7,5,3,10,1,1,1,7,11,6,1,"TOEFL",2.5
"1309","3266",9,10,6,1,15,1,25,20,3,3,27,20,7,1,8,1,2,1,7,4,3,9,4,12,4,9,10,6,"TOEFL",2.5
"1311","3268",16,17,8,1,24,42,26,1,3,51,4,12,1,21,1,26,1,6,10,7,4,6,10,14,1,2,16,17,"TOEFL",3
"1312","3269",17,17,17,1,18,1,42,15,2,1,16,47,1,46,1,13,10,24,1,8,24,10,6,15,4,3,3,17,"TOEFL",3.7
"1313","327",26,23,16,13,2,43,29,1,15,49,3,44,1,25,3,21,1,1,11,29,2,8,5,23,12,4,3,4,"TOEFL",4.5
"1323","3280",14,27,4,1,11,3,29,1,45,36,2,18,86,1,32,5,27,6,32,3,1,13,32,11,11,5,17,16,"TOEFL",3
"1324","3281",10,19,7,3,25,1,39,24,3,1,5,37,1,42,7,7,9,13,1,2,11,18,1,6,2,11,12,2,"TOEFL",3.5
"1326","3283",5,14,13,2,20,1,37,28,2,58,4,1,12,26,5,20,1,1,15,22,5,11,14,8,1,5,5,14,"TOEFL",2.5
"1327","3284",9,15,5,2,25,32,38,5,4,8,33,27,1,13,2,17,4,1,1,7,16,1,3,11,9,4,9,15,"TOEFL",3.8
"1328","3285",14,20,15,3,45,57,43,2,6,52,38,2,1,27,8,15,1,1,1,11,15,11,3,7,16,12,4,1,"TOEFL",4.5
"1329","3286",1,1,16,18,1,2,12,2,38,1,1,45,28,7,3,8,57,1,31,1,15,4,18,2,1,13,22,2,"TOEFL",4.2
"1330","3287",11,16,7,22,33,33,1,4,35,3,18,1,16,5,16,2,1,1,15,18,1,4,2,10,13,1,1,1,"TOEFL",4
"1331","3288",9,28,15,7,27,5,40,28,2,7,47,6,8,44,5,29,1,11,21,43,4,6,7,2,2,4,9,28,"TOEFL",4
"1332","3289",18,16,10,1,29,37,46,7,49,3,1,27,27,8,11,2,17,25,2,7,2,23,10,1,15,5,18,16,"TOEFL",4.2
"1333","3291",16,24,18,1,22,46,23,1,71,1,20,11,1,24,8,7,1,3,8,12,17,1,16,24,18,1,22,46,"TOEFL",3.2
"1335","3293",1,1,26,16,14,4,18,1,45,31,1,1,2,58,4,37,8,5,18,1,1,7,10,3,1,1,8,10,"TOEFL",4
"1336","3294",18,17,8,1,21,1,51,30,2,2,5,69,30,10,8,10,15,1,3,1,5,9,9,7,11,9,1,18,"TOEFL",4.2
"1337","3295",17,11,5,10,27,15,2,13,30,1,37,1,11,12,14,1,14,23,2,1,10,1,2,3,17,11,5,10,"TOEFL",4.5
"1338","3296",25,17,16,4,28,1,47,15,2,19,55,1,48,24,9,15,2,20,41,1,5,4,26,2,3,3,7,25,"TOEFL",4.2
"1340","3299",18,18,3,3,12,1,22,1,54,55,3,12,38,10,49,19,4,21,2,1,7,18,9,8,11,10,3,4,"TOEFL",3
"1346","3305",18,16,15,3,14,3,34,25,3,6,43,15,1,1,13,3,11,5,7,14,4,2,5,8,10,1,2,18,"TOEFL",3
"1347","3306",23,1,21,1,1,11,4,28,1,1,61,42,6,1,13,51,2,32,1,36,11,28,6,1,11,21,10,6,"TOEFL",2.5
"1348","3308",10,15,12,2,9,2,31,14,1,6,40,3,24,11,10,1,11,17,4,8,8,11,9,1,3,1,10,15,"TOEFL",3.6
"1349","3309",19,18,17,36,2,41,26,1,10,65,1,24,4,17,7,32,2,15,21,9,11,6,8,12,1,1,5,19,"TOEFL",3.2
"1352","3313",6,10,1,14,1,9,1,18,11,2,3,20,27,1,10,2,13,1,2,4,2,4,4,14,5,1,1,2,"TOEFL",3.1
"1353","3314",18,16,5,22,27,21,1,1,2,45,1,1,13,1,20,6,26,1,13,19,3,2,3,16,10,2,7,18,"TOEFL",3.8
"1354","3315",14,15,9,26,4,36,21,1,6,50,2,37,2,12,9,12,1,10,12,9,4,1,14,1,1,2,2,14,"TOEFL",3.9
"1355","3316",14,19,6,1,27,5,40,23,1,3,42,16,12,12,2,18,6,7,17,3,6,13,4,7,1,14,19,6,"TOEFL",2.8
"1356","3317",22,16,5,2,31,40,27,1,1,7,50,4,21,4,1,4,14,3,1,15,16,7,7,6,2,7,2,1,"TOEFL",2.5
"1357","3318",16,21,14,6,35,36,22,5,13,67,1,9,25,2,14,2,1,22,27,6,9,18,2,1,2,16,21,14,"TOEFL",2.9
"1361","3322",19,17,9,3,33,2,38,24,1,9,49,1,32,1,17,4,19,2,1,16,23,8,11,8,9,13,3,1,"TOEFL",4
"1363","3325",28,21,6,2,24,3,46,22,2,3,58,11,27,6,3,13,1,4,15,13,22,4,7,2,5,1,3,28,"TOEFL",3.2
"1364","3326",21,18,2,47,1,54,43,2,5,60,20,11,2,14,13,17,3,6,3,11,16,1,2,2,21,18,2,47,"TOEFL",3
"1365","3327",15,15,10,2,29,4,40,24,3,2,49,16,1,15,5,10,1,7,9,9,5,4,9,14,3,1,15,15,"TOEFL",4
"1366","3328",13,2,16,11,1,12,35,20,2,6,42,5,33,6,12,15,7,9,16,1,5,4,16,3,1,1,1,13,"TOEFL",3.6
"1372","3334",20,20,8,2,19,4,40,13,1,4,55,14,1,32,8,11,1,11,17,7,9,7,12,19,2,4,20,20,"TOEFL",3.6
"1374","3337",27,1,20,12,1,43,1,48,21,1,4,2,35,16,3,39,2,6,3,11,6,20,23,20,9,11,13,4,"TOEFL",3
"1376","3339",24,2,23,9,5,45,3,40,22,2,2,63,9,16,27,6,17,3,10,13,29,11,4,6,6,3,1,7,"TOEFL",3.8
"1378","3341",13,16,6,2,13,4,37,31,2,1,1,40,4,22,17,10,19,1,16,15,2,7,2,18,7,2,2,13,"TOEFL",4.2
"1379","3342",26,21,5,15,1,30,20,8,30,3,27,1,34,10,21,1,16,27,23,11,2,15,2,3,1,2,26,21,"TOEFL",3
"1384","3347",20,15,11,1,31,1,39,28,1,6,55,1,19,20,7,16,2,10,20,7,4,11,14,1,2,2,20,15,"TOEFL",3.8
"1385","3348",25,23,7,1,35,1,51,18,5,1,5,57,12,1,22,34,11,25,2,2,11,22,26,18,1,11,4,2,"TOEFL",3.2
"1386","3349",29,19,16,1,29,1,49,36,2,1,7,51,1,55,8,5,16,14,21,1,8,5,14,16,1,1,29,19,"TOEFL",4
"1388","3350",15,13,9,8,25,2,29,22,2,7,47,10,16,6,12,3,1,14,15,10,1,8,9,1,2,15,13,9,"TOEFL",4
"1390","3352",22,14,6,1,28,1,32,32,5,56,3,29,1,11,2,22,20,16,15,2,5,4,2,2,4,22,14,6,"TOEFL",3
"1394","3356",14,13,14,8,2,22,23,1,4,26,2,29,7,16,1,6,12,4,19,5,11,3,2,14,13,14,8,2,"TOEFL",3.5
"1395","3357",9,3,11,6,1,19,2,21,16,3,8,49,3,18,4,2,7,8,12,2,2,3,6,4,2,9,3,11,"TOEFL",3.5
"1396","3358",25,1,19,10,25,1,45,19,1,4,48,3,1,15,32,13,22,2,6,11,28,9,4,7,2,1,2,2,"TOEFL",3
"1397","3359",14,13,7,3,28,3,28,29,4,1,5,40,1,27,2,9,6,10,2,16,18,3,9,11,2,1,1,14,"TOEFL",4.4
"1399","3361",14,19,5,32,4,39,31,1,4,52,2,26,4,10,8,13,1,5,7,10,23,2,2,14,19,5,32,4,"TOEFL",3
